Alignment,Organisation,Baseline_Plan,Suppliers,Interdependencies,Diversification,Flexibility,Team_Work,Score,Week,Age,Gender,Country,Department,Company_title,role,report,work_time,program_since,company_since
14,56,17,37,73,46,23,31,66,Week_1,19-25,Male,26-35,Sales,4,1,1,2,3,2
20,71,40,35,14,14,81,62,78,Week_1,19-25,Female,46-55,Sales,1,2,2,1,4,3
17,12,10,42,69,41,19,45,82,Week_1,56+,Female,19-25,Other,1,4,1,4,4,1
83,26,69,33,38,28,85,72,72,Week_2,19-25,Male,56+,Marketing,1,3,3,4,4,3
66,94,88,33,25,26,74,26,77,Week_2,56+,Male,46-55,Marketing,1,3,3,2,3,2
95,70,19,81,11,68,21,17,73,Week_2,19-25,Female,19-25,Other,1,4,4,3,4,4
56,47,17,78,99,65,35,78,48,Week_2,56+,Male,46-55,IT,4,2,1,4,3,4
55,58,23,73,74,56,26,58,63,Week_2,19-25,Female,46-55,Other,3,2,2,2,2,4
64,51,57,43,50,23,66,50,78,Week_2,26-35,Female,26-35,Marketing,4,1,2,4,2,4
20,15,38,29,74,41,55,24,74,Week_2,26-35,Female,19-25,IT,3,3,1,1,1,4
12,14,37,78,56,81,48,37,71,Week_2,19-25,Female,19-25,Marketing,1,4,1,2,3,3
65,79,92,44,95,29,92,13,98,Week_2,19-25,Female,36-45,Sales,4,3,3,4,3,1
35,51,83,33,89,12,74,81,78,Week_2,46-55,Female,19-25,HR,2,2,3,2,1,1
63,55,35,66,87,43,61,51,70,Week_2,56+,Male,26-35,Other,3,4,4,3,2,1
65,78,86,33,54,60,67,96,49,Week_2,56+,Male,19-25,IT,4,4,2,1,1,4
40,47,31,62,44,24,57,98,94,Week_2,26-35,Female,36-45,Marketing,3,1,1,4,3,4
47,48,52,36,61,48,98,16,72,Week_2,56+,Male,19-25,Other,2,3,2,3,4,2
87,61,53,31,53,69,14,17,60,Week_2,36-45,Female,26-35,IT,2,3,4,4,2,2
70,18,80,53,35,50,31,37,69,Week_2,19-25,Female,26-35,Other,4,2,1,4,2,4
70,25,94,86,27,19,87,45,47,Week_2,46-55,Male,56+,Other,2,3,2,2,3,3
65,87,62,26,54,12,21,48,40,Week_2,56+,Male,26-35,IT,1,2,1,4,4,2
38,78,77,70,93,72,14,55,76,Week_2,36-45,Male,56+,HR,3,3,2,4,2,4
59,82,14,54,90,32,47,19,65,Week_2,56+,Female,19-25,HR,4,4,4,4,4,2
85,33,43,39,67,69,69,82,95,Week_2,56+,Male,46-55,Sales,3,2,4,2,4,4
24,30,23,77,49,26,61,19,86,Week_2,26-35,Female,26-35,Marketing,2,2,2,4,4,2
65,56,19,50,13,55,40,99,48,Week_2,19-25,Male,36-45,Marketing,4,2,3,1,2,1
24,61,38,30,38,56,60,11,63,Week_2,36-45,Female,26-35,IT,4,1,3,3,3,4
79,12,67,31,59,37,78,18,62,Week_2,26-35,Female,19-25,Marketing,4,3,1,3,1,1
54,52,50,69,29,61,37,54,64,Week_3,19-25,Male,19-25,Marketing,3,2,2,2,1,3
81,45,28,65,24,82,42,38,69,Week_3,46-55,Male,36-45,HR,4,4,4,4,3,2
68,36,81,66,25,71,61,68,65,Week_3,26-35,Male,46-55,Other,4,3,1,4,2,3
92,16,36,38,24,86,61,42,71,Week_3,46-55,Male,36-45,Sales,2,2,4,3,1,2
53,74,89,97,24,84,16,18,62,Week_3,36-45,Male,46-55,Sales,4,3,1,2,4,3
25,54,82,30,51,27,10,57,94,Week_3,26-35,Female,26-35,Other,1,3,2,1,1,2
90,63,28,54,25,15,47,19,91,Week_3,46-55,Female,46-55,Other,3,2,2,4,4,2
53,27,56,34,42,47,13,53,91,Week_3,26-35,Male,36-45,Marketing,1,4,3,1,2,4
57,25,74,97,57,99,24,66,93,Week_3,19-25,Male,19-25,Sales,3,3,2,2,3,4
58,19,16,24,44,44,20,95,49,Week_3,19-25,Female,19-25,IT,4,4,1,3,2,1
12,16,35,17,32,10,34,28,48,Week_3,26-35,Female,19-25,Sales,1,1,2,3,3,1
76,31,53,24,76,81,49,72,66,Week_3,36-45,Female,36-45,Sales,4,1,2,4,4,4
33,63,65,78,77,88,90,45,74,Week_3,26-35,Male,19-25,Marketing,2,2,4,4,4,1
43,36,32,90,87,65,70,28,85,Week_3,26-35,Male,19-25,HR,1,2,4,2,3,2
19,27,96,40,98,73,11,95,64,Week_3,19-25,Male,46-55,Other,3,3,1,1,4,4
62,45,17,27,65,50,20,67,63,Week_3,46-55,Male,19-25,IT,3,2,3,1,3,1
74,33,83,91,54,50,64,80,88,Week_3,19-25,Male,46-55,Sales,2,2,1,2,1,2
89,26,88,43,36,26,79,95,99,Week_3,36-45,Male,36-45,IT,1,2,1,3,1,1
56,43,77,10,41,48,76,70,44,Week_3,26-35,Male,19-25,HR,2,4,1,3,3,1
49,54,52,83,22,12,65,89,52,Week_3,46-55,Male,46-55,Marketing,2,1,4,4,4,3
96,23,59,30,23,63,61,15,88,Week_3,19-25,Male,36-45,Marketing,2,1,1,1,3,3
94,25,27,31,30,60,90,42,47,Week_3,26-35,Female,36-45,Marketing,2,4,1,2,3,2
27,25,97,97,91,99,52,62,73,Week_3,36-45,Female,19-25,Other,3,3,2,1,1,4
12,93,96,21,48,96,15,96,68,Week_3,36-45,Female,46-55,HR,1,4,4,1,1,2
96,79,94,87,96,26,72,97,87,Week_3,36-45,Female,19-25,Other,3,1,1,4,3,1
10,51,64,36,16,30,92,74,67,Week_4,19-25,Female,19-25,Sales,2,3,1,1,3,1
63,93,28,95,44,63,17,53,47,Week_4,26-35,Male,26-35,IT,3,3,4,1,4,1
46,42,84,81,74,77,41,38,85,Week_4,36-45,Female,56+,Other,3,1,1,1,4,4
57,75,20,15,15,74,43,92,68,Week_4,56+,Male,36-45,Other,4,1,3,2,4,3
39,92,19,31,29,14,12,41,46,Week_4,36-45,Male,36-45,Sales,1,2,2,3,4,4
90,14,54,86,20,38,55,64,82,Week_4,56+,Female,56+,Marketing,3,1,1,2,4,2
13,11,38,10,76,82,37,49,63,Week_4,19-25,Male,19-25,Sales,1,4,4,1,3,4
58,84,12,95,62,66,97,94,89,Week_4,46-55,Female,56+,HR,3,3,1,2,1,1
24,40,45,68,90,29,13,40,51,Week_4,46-55,Female,19-25,IT,1,4,1,2,1,3
89,38,54,70,91,35,62,54,97,Week_4,26-35,Female,46-55,Sales,2,3,3,4,2,1
23,64,57,62,94,76,95,29,64,Week_4,19-25,Male,56+,Other,3,3,3,1,1,2
98,63,38,27,86,19,55,26,95,Week_4,46-55,Male,26-35,Other,1,4,1,1,3,2
77,81,16,16,44,39,89,84,51,Week_4,36-45,Male,56+,Marketing,3,3,3,1,4,3
59,47,85,50,53,26,10,18,43,Week_4,46-55,Male,46-55,IT,4,1,4,2,3,2
52,18,72,67,86,49,96,99,95,Week_4,46-55,Female,26-35,HR,1,2,3,2,3,3
58,59,33,86,22,48,17,70,93,Week_4,36-45,Male,36-45,Other,3,2,4,2,2,2
37,46,50,36,70,84,29,31,65,Week_4,36-45,Female,36-45,Other,2,2,3,2,1,4
44,28,43,65,88,54,72,31,79,Week_4,26-35,Male,56+,Marketing,4,3,1,4,1,2
98,80,66,78,57,66,61,43,45,Week_4,19-25,Male,46-55,Marketing,2,4,3,4,4,4
16,62,29,90,95,13,52,70,96,Week_4,36-45,Male,19-25,HR,2,4,4,1,2,4
57,67,65,93,61,51,41,54,62,Week_4,19-25,Female,26-35,Marketing,1,3,1,2,2,1
85,42,17,27,11,62,26,70,45,Week_4,46-55,Male,26-35,Marketing,3,3,1,2,3,2
17,40,33,49,37,97,67,35,79,Week_4,26-35,Male,56+,HR,3,3,1,2,2,4
45,97,24,30,15,99,48,77,82,Week_4,56+,Female,19-25,Other,2,1,4,2,1,3
40,79,68,77,31,27,20,12,50,Week_4,26-35,Male,56+,Sales,4,3,2,3,4,4
